,factor,coefficients,exp_coef
46,age_group_65+ years,3.306367320474967,27.285824560705294
45,age_group_50 to 64 years,1.9168789523478098,6.799703119608013
26,res_state_NJ,1.3750082759335982,3.955109455008356
13,res_state_KS,1.2918936442540534,3.639672278637481
14,res_state_KY,0.8920933956660329,2.4402326806142627
56,month_3,0.8450719122842062,2.328145230792031
58,month_5,0.8425205966289961,2.3222129681722175
28,res_state_NV,0.8376344422280197,2.3108939528058006
44,age_group_18 to 49 years,0.814042730811631,2.2570140678711987
31,res_state_OK,0.7413808809430628,2.098831751122982
30,res_state_OH,0.7195548243458126,2.0535188305403365
12,res_state_IN,0.6684023310729864,1.9511175892053376
57,month_4,0.5883311478176907,1.8009803361119419
60,month_7,0.5690990043000882,1.7666745679422173
20,res_state_MN,0.56139621752869,1.7531185271234142
61,month_8,0.5461599895340516,1.7266100707946856
6,res_state_DC,0.5087432027400318,1.663199576180712
54,symptom_status_Symptomatic,0.49821354968396037,1.6457785413675177
63,month_10,0.4688433156069607,1.5981445748236967
37,res_state_TX,0.4498745378641559,1.5681154340363936
59,month_6,0.4399378038922389,1.552610649169002
64,month_11,0.3955871808699389,1.4852560488655657
3,res_state_CA,0.3792222935787234,1.461147803419476
22,res_state_MT,0.37507183934975313,1.4550959440099407
62,month_9,0.3542989554859695,1.4251811885337027
43,res_state_WY,0.288438120579362,1.3343417786720102
29,res_state_NY,0.28606228381485643,1.331175363350221
27,res_state_NM,0.24285059444057353,1.2748781360077117
5,res_state_CT,0.20907306664447697,1.2325350524407284
65,month_12,0.1881604476330947,1.2070271644655381
47,sex_Male,0.14552655336191084,1.1566484470792462
1,res_state_AR,0.11868701628612185,1.1260174380112968
11,res_state_ID,0.08884628655341287,1.0929126480441453
32,res_state_OR,0.07553447129391053,1.0784604030028304
2,res_state_AZ,0.07303625297149602,1.0757695360501087
23,res_state_NC,0.06921094803909261,1.0716622503563153
55,month_2,-0.012544000989312246,0.9875343470496412
42,res_state_WI,-0.0184412971581114,0.9817277031064292
21,res_state_MO,-0.07754835901680962,0.9253822727376898
10,res_state_IA,-0.0895860348304933,0.9143095992689598
41,res_state_WA,-0.10035539858055621,0.904515897239357
16,res_state_MA,-0.13305945549940557,0.8754130424418425
49,race_Black,-0.13727397611756642,0.8717313598382443
15,res_state_LA,-0.14147978993554539,0.8680727192132188
19,res_state_MI,-0.14574996051779918,0.8643738037449972
36,res_state_TN,-0.15351138813927193,0.8576909966386888
7,res_state_FL,-0.1759901986014979,0.8386262030064018
53,ethnicity_Non-Hispanic/Latino,-0.24561406190783458,0.7822240567376372
17,res_state_MD,-0.24568099673325836,0.7821717004592059
39,res_state_VA,-0.28142785511730667,0.7547053618410503
4,res_state_CO,-0.34239964907557213,0.7100643714264633
18,res_state_ME,-0.34623394897967535,0.7073469846423567
0,res_state_AL,-0.3563677600231269,0.7002150617709911
34,res_state_SC,-0.39703005194901875,0.6723138209883914
51,race_Native Hawaiian/Other Pacific Islander,-0.680682510020966,0.5062713391608141
40,res_state_VT,-0.7680715783278923,0.4639068142291547
48,race_Asian,-0.8010420677941392,0.4488609767543697
50,race_Multiple/Other,-0.8283620066225638,0.436764117449267
9,res_state_HI,-0.9380654949313002,0.3913842382827517
52,race_White,-1.078345533838948,0.3401578399873224
33,res_state_PA,-1.1911696928533984,0.3038656266620867
25,res_state_NH,-1.378491248038553,0.2519584091774182
24,res_state_NE,-1.4018392076833694,0.24614383773516163
35,res_state_SD,-1.845058754490084,0.15801603646525203
38,res_state_UT,-1.939165757387508,0.1438238837562529
8,res_state_GA,-3.158817950829477,0.042475920043722686
